idx,timestamp,price,whale,structure,aligned,fwd_4h,fwd_12h,fwd_24h
2232,2026-05-10 11:30:00,2321.3,WHALE_BEARISH,BEARISH,True,0.008801102830310548,0.02475767888683067,0.006022487399302223
2233,2026-05-10 11:45:00,2322.58,WHALE_BEARISH,BEARISH,True,0.010755280765355701,0.020963755823265595,0.005691946025540684
2234,2026-05-10 12:00:00,2323.59,WHALE_BEARISH,BEARISH,True,0.00977366919292999,0.017012467776156504,0.002814610150672081
2235,2026-05-10 12:15:00,2324.21,WHALE_BEARISH,BEARISH,True,0.009095563653886751,0.013492756678613382,0.00551155016113003
2236,2026-05-10 12:30:00,2323.88,WHALE_BEARISH,BEARISH,True,0.009608929893109686,0.013197755477907691,0.003945986884004382
2237,2026-05-10 12:45:00,2324.12,WHALE_BEARISH,BEARISH,True,0.011135397483778897,0.012146532881262662,0.002314854654664966
2238,2026-05-10 13:00:00,2328.48,WHALE_BEARISH,BEARISH,True,0.008383151240294096,0.011900467257610181,0.0011767333195904506
2239,2026-05-10 13:15:00,2329.47,WHALE_BEARISH,BEARISH,True,0.011328757185110838,0.013990306807986519,-0.0008156361747519991
2240,2026-05-10 13:30:00,2329.34,WHALE_BEARISH,BULLISH,False,0.011445302102741417,0.01253573973743638,-0.001408124189684723
2241,2026-05-10 13:45:00,2329.8,WHALE_BEARISH,BULLISH,False,0.01472229375912093,0.012335822817409081,-0.003210576015108546
2242,2026-05-10 14:00:00,2328.72,WHALE_BEARISH,BULLISH,False,0.015794084303823563,0.011293757944278449,-0.0010477859081382546
2243,2026-05-10 14:15:00,2327.58,WHALE_BEARISH,BULLISH,False,0.014719150362178857,0.009713951829797507,-0.0062081647032539156
2244,2026-05-10 14:30:00,2330.43,WHALE_BEARISH,BULLISH,False,0.011298344082422807,0.006196281372965462,-0.0076123290551528555
2245,2026-05-10 14:45:00,2330.9,WHALE_BEARISH,BULLISH,False,0.011858080569737028,0.00621648290359933,-0.006186451585224573
2246,2026-05-10 15:00:00,2335.28,WHALE_BEARISH,BULLISH,False,0.009647665376314452,-0.0035284848069611074,-0.006046384159501317
2247,2026-05-10 15:15:00,2334.45,WHALE_BEARISH,BULLISH,False,0.013793398873396479,-0.0037524898798431128,-0.0007367902503800927
2248,2026-05-10 15:30:00,2341.73,WHALE_BEARISH,BULLISH,False,0.00996699021663483,-0.005154308993778223,-0.005897349395532325
2249,2026-05-10 15:45:00,2347.56,WHALE_BEARISH,BULLISH,False,0.00765901616998077,-0.007241561451038492,-0.005997716778271878
2250,2026-05-10 16:00:00,2346.3,WHALE_BEARISH,BULLISH,False,0.0036056770233985347,-0.007522482206026582,-0.002761795166858483
2251,2026-05-10 16:15:00,2345.35,WHALE_BEARISH,BULLISH,False,0.0034962798729401,-0.005756070522523249,-0.003632720063103556
2252,2026-05-10 16:30:00,2346.21,WHALE_BEARISH,BULLISH,False,-0.004645790445015563,-0.004777918430149075,-0.007002783212073815
2253,2026-05-10 16:45:00,2350.0,WHALE_BEARISH,BULLISH,False,-0.00903829787234034,-0.00729787234042556,-0.008604255319148879
2254,2026-05-10 17:00:00,2348.0,WHALE_BEARISH,BULLISH,False,-0.009378194207836477,-0.006218057921635434,-0.008611584327086752
2255,2026-05-10 17:15:00,2355.86,WHALE_BEARISH,BULLISH,False,-0.008854515972935628,-0.007725416620682157,-0.01115940675591931
2256,2026-05-10 17:30:00,2356.0,WHALE_BEARISH,BULLISH,False,-0.00868421052631585,-0.009202037351443093,-0.00673599320882845
2257,2026-05-10 17:45:00,2364.1,WHALE_BEARISH,BULLISH,False,-0.014085698574510253,-0.012182225794171053,-0.011585804322998161
2258,2026-05-10 18:00:00,2365.5,WHALE_BEARISH,BULLISH,False,-0.009587824984147009,-0.011870640456563053,-0.01040372014373292
2259,2026-05-10 18:15:00,2361.84,WHALE_BEARISH,BULLISH,False,-0.0027436236154861904,-0.009471429055312952,-0.008616163669003973
2260,2026-05-10 18:30:00,2356.76,WHALE_BEARISH,BULLISH,False,0.00413703559123535,-0.01003072014121098,-0.007531526332761884
2261,2026-05-10 18:45:00,2358.54,WHALE_BEARISH,BULLISH,False,0.006461624564349178,-0.01062521729544541,-0.009832353913861946
2262,2026-05-10 19:00:00,2357.81,WHALE_BEARISH,BULLISH,False,0.00902956557144119,-0.011646400685381808,-0.008240697935796293
2263,2026-05-10 19:15:00,2366.65,WHALE_BEARISH,BULLISH,False,0.003295797857731264,-0.015426869203304383,-0.01246065113134609
2264,2026-05-10 19:30:00,2365.07,WHALE_BEARISH,BULLISH,False,0.005792640386965253,-0.015234221397252612,-0.009965878388377591
2265,2026-05-10 19:45:00,2365.54,WHALE_BEARISH,BULLISH,False,0.0024222799022632913,-0.014795776017315299,-0.010614912451279657
2266,2026-05-10 20:00:00,2354.76,WHALE_BEARISH,BULLISH,False,0.0035502556523805406,-0.010268562401263948,-0.007087771152898825
2267,2026-05-10 20:15:00,2353.55,WHALE_BEARISH,BULLISH,False,0.0008582779205881241,-0.010936670136602267,-0.0064498311062013425
2268,2026-05-10 20:30:00,2335.31,WHALE_BEARISH,BULLISH,False,0.0082387349002917,-0.0006166204914979101,0.0011390350745725808
2269,2026-05-10 20:45:00,2328.76,WHALE_BEARISH,BULLISH,False,0.010129854514848935,0.0007385904945120814,0.004032188804342196
2270,2026-05-10 21:00:00,2325.98,WHALE_BEARISH,BULLISH,False,0.012988073844143022,0.00457441594510688,0.006238230767246389
2271,2026-05-10 21:15:00,2335.0,WHALE_BEARISH,BULLISH,False,0.011588865096359813,0.0004282655246252709,0.0010149892933617455
2272,2026-05-10 21:30:00,2335.54,WHALE_BEARISH,BULLISH,False,0.009847829623984117,-0.0002226465828031321,0.0020551992258750484
2273,2026-05-10 21:45:00,2330.8,WHALE_BEARISH,BULLISH,False,0.011901493049596645,0.0022653166294832605,0.0042517590526856
2274,2026-05-10 22:00:00,2342.82,WHALE_BEARISH,BULLISH,False,0.005207399629506337,-0.002595163094049169,-0.00029024850393977175
2275,2026-05-10 22:15:00,2355.36,WHALE_BEARISH,BULLISH,False,-0.0021949935466341053,-0.007574213708307909,-0.007030772366007687
2276,2026-05-10 22:30:00,2366.51,WHALE_BEARISH,BULLISH,False,-0.009144267296567699,-0.014371373879679461,-0.010876776349983852
2277,2026-05-10 22:45:00,2373.78,WHALE_BEARISH,BULLISH,False,-0.011959827785220312,-0.01846843431152012,-0.013628053147301089
2278,2026-05-10 23:00:00,2379.1,WHALE_BEARISH,BULLISH,False,-0.02188222437056031,-0.02028918498591903,-0.01672481190366104
2279,2026-05-10 23:15:00,2374.45,WHALE_BEARISH,BULLISH,False,-0.02053528185474518,-0.01728821411274184,-0.01604160963591561
2280,2026-05-10 23:30:00,2378.77,WHALE_BEARISH,BULLISH,False,-0.020645123320035208,-0.018282557792472454,-0.01576444969459001
2281,2026-05-10 23:45:00,2371.27,WHALE_BEARISH,BULLISH,False,-0.0171680154516356,-0.014958229134598655,-0.013241849304381215
2282,2026-05-11 00:00:00,2363.12,WHALE_BEARISH,BULLISH,False,-0.014586648160059501,-0.013960357493483122,-0.011340939097464253
2283,2026-05-11 00:15:00,2355.57,WHALE_BEARISH,BULLISH,False,-0.010069749572290454,-0.007874951710201805,-0.00869428630862168
2284,2026-05-11 00:30:00,2354.55,WHALE_BEARISH,BULLISH,False,-0.008303072773990894,-0.00913125650336577,-0.009517742243741023
2285,2026-05-11 00:45:00,2352.35,WHALE_BEARISH,BULLISH,False,-0.00828958275766789,-0.009713690564754351,-0.007996259060088828
2286,2026-05-11 01:00:00,2356.19,WHALE_BEARISH,BULLISH,False,-0.009672394840823495,-0.01059761733985809,-0.012859743908598231
2287,2026-05-11 01:15:00,2362.06,WHALE_BEARISH,BULLISH,False,-0.010329966215930186,-0.014601661261779864,-0.016252762419244116
2288,2026-05-11 01:30:00,2358.54,WHALE_BEARISH,BULLISH,False,-0.010269064760402569,-0.01377123135499081,-0.021157156545998812
2289,2026-05-11 01:45:00,2358.54,WHALE_BEARISH,BULLISH,False,-0.009853553469519216,-0.015356958118157737,-0.019982701162583716
2290,2026-05-11 02:00:00,2355.02,WHALE_BEARISH,BULLISH,False,-0.00747339725352647,-0.012203718015133536,-0.01664954013129405
2291,2026-05-11 02:15:00,2350.19,WHALE_BEARISH,BULLISH,False,-0.004561333339006768,-0.015768937830558327,-0.015041337083384732
2292,2026-05-11 02:30:00,2344.87,WHALE_BEARISH,BULLISH,False,-0.005010938772725182,-0.01372357529415269,-0.014870760425951035
2293,2026-05-11 02:45:00,2345.39,WHALE_BEARISH,BULLISH,False,-0.005078046721440743,-0.012326308204605563,-0.012577865514903697
2294,2026-05-11 03:00:00,2327.04,WHALE_BEARISH,BULLISH,False,0.0014224078657865125,-0.002526815181518205,-0.005930280528052889
2295,2026-05-11 03:15:00,2325.69,WHALE_BEARISH,BULLISH,False,0.001913410643722857,0.003027058636361657,-0.00607131646952086
2296,2026-05-11 03:30:00,2329.66,WHALE_BEARISH,BULLISH,False,-0.00026613325549651456,-0.0007468901041353115,-0.007095455989285848
2297,2026-05-11 03:45:00,2330.56,WHALE_BEARISH,BEARISH,True,-8.581628449855216e-06,0.0012529177536728664,-0.009092235342578636
2298,2026-05-11 04:00:00,2328.65,WHALE_BEARISH,BEARISH,True,0.0008288063899684062,0.004796770661112726,-0.00933588130461871
2299,2026-05-11 04:15:00,2331.85,WHALE_BEARISH,BEARISH,True,-0.0017325299654780135,0.0021356433732873104,-0.008478246885520124
2300,2026-05-11 04:30:00,2335.0,WHALE_BEARISH,BEARISH,True,-0.00048394004282659164,-0.002235546038543812,-0.009914346895074977
2301,2026-05-11 04:45:00,2332.85,WHALE_BEARISH,BEARISH,True,-0.0010159247272648608,-0.0013159868829970556,-0.009400518678869152
2302,2026-05-11 05:00:00,2333.4,WHALE_BEARISH,BEARISH,True,0.0013799605725550723,-0.0024085026142109944,-0.009595440130281907
2303,2026-05-11 05:15:00,2337.66,WHALE_BEARISH,BEARISH,True,-0.0007101118212228252,-0.0034607256829477517,-0.010519066074621497
2304,2026-05-11 05:30:00,2334.32,WHALE_BEARISH,BEARISH,True,0.00029987319647672983,0.0024889475307583453,-0.009446005689022985
2305,2026-05-11 05:45:00,2335.3,WHALE_BEARISH,BEARISH,True,0.00033400419646278934,0.0006037768166831103,-0.010782340598638362
2306,2026-05-11 06:00:00,2337.42,WHALE_BEARISH,BEARISH,True,-0.0002909190474968959,0.0014845427864909055,-0.010909464281130488
2307,2026-05-11 06:15:00,2339.47,WHALE_BEARISH,BEARISH,True,-0.00083352212253196,0.0008634434294947368,-0.01241306791709229
2308,2026-05-11 06:30:00,2333.12,WHALE_BEARISH,BEARISH,True,-0.00026573858181311305,0.0025245165272254066,-0.011362467425593104
2309,2026-05-11 06:45:00,2333.48,WHALE_BEARISH,BEARISH,True,-0.0015170474998714711,0.0008013781990845459,-0.012680631503162676
2310,2026-05-11 07:00:00,2330.35,WHALE_BEARISH,BEARISH,True,0.00020597764284335796,0.0034458343167336203,-0.011569077606368161
2311,2026-05-11 07:15:00,2330.14,WHALE_BEARISH,BEARISH,True,0.0013990575673565875,0.0030126945162092245,-0.012561476992798748
2312,2026-05-11 07:30:00,2329.04,WHALE_BEARISH,BEARISH,True,0.0026792154707520055,0.005349843712430857,-0.01377391543296802
2313,2026-05-11 07:45:00,2330.54,WHALE_BEARISH,BEARISH,True,0.002256987650930853,0.00424365168587526,-0.015163867601500125
2314,2026-05-11 08:00:00,2330.58,WHALE_BEARISH,BEARISH,True,-0.0001930849831371928,0.003213792274884497,-0.019553072625698165
2315,2026-05-11 08:15:00,2327.81,WHALE_BEARISH,BEARISH,True,0.003956508477925613,0.004536452717361028,-0.017256563035642936
2316,2026-05-11 08:30:00,2333.87,WHALE_BEARISH,BEARISH,True,-0.00035134776144329916,0.0017567388072170509,-0.017858749630442095
2317,2026-05-11 08:45:00,2330.48,WHALE_BEARISH,BEARISH,True,-0.00042051422882838363,0.0032911674848099537,-0.01822371356973662
2318,2026-05-11 09:00:00,2336.62,WHALE_BEARISH,BEARISH,True,-0.0023110304628053413,0.0016562384983436207,-0.022498309524013216
2319,2026-05-11 09:15:00,2336.0,WHALE_BEARISH,BEARISH,True,-0.0036087328767122617,0.000586472602739585,-0.02184931506849308
2320,2026-05-11 09:30:00,2335.02,WHALE_BEARISH,BEARISH,True,-0.0038372262336082708,0.002278353076204942,-0.01756730135073792
2321,2026-05-11 09:45:00,2336.08,WHALE_BEARISH,BEARISH,True,-0.005890209239409527,0.0019819526728537262,-0.018509640080819012
2322,2026-05-11 10:00:00,2336.74,WHALE_BEARISH,BEARISH,True,-0.0044763217131557065,0.0023109117830824033,-0.01924048032729342
2323,2026-05-11 10:15:00,2337.52,WHALE_BEARISH,BEARISH,True,-0.010434135322906268,0.0005475888976351762,-0.02065864677093665
2324,2026-05-11 10:30:00,2332.5,WHALE_BEARISH,BEARISH,True,-0.008493033226152136,0.003545551982851114,-0.020368703108253006
2325,2026-05-11 10:45:00,2329.94,WHALE_BEARISH,BEARISH,True,-0.0057769727975828244,0.004931457462423738,-0.018773015614136135
2326,2026-05-11 11:00:00,2330.83,WHALE_BEARISH,BEARISH,True,-0.0041487367161054944,0.0036381889713106297,-0.020310361545029076
2327,2026-05-11 11:15:00,2333.4,WHALE_BEARISH,BEARISH,True,-0.000287134653295662,0.001268535184709041,-0.0213936744664438
2328,2026-05-11 11:30:00,2335.28,WHALE_BEARISH,BEARISH,True,-0.0031516563324313074,0.00256500291185624,-0.020721283957384262
2329,2026-05-11 11:45:00,2335.8,WHALE_BEARISH,BEARISH,True,-0.0009932357222365296,0.0017424437023716433,-0.020887918486171775
2330,2026-05-11 12:00:00,2330.13,WHALE_BEARISH,BEARISH,True,0.004158566260251684,0.0026565041435455683,-0.018041911824662082
2331,2026-05-11 12:15:00,2337.02,WHALE_BEARISH,BEARISH,True,-8.130011724338804e-05,-0.0008258380330505855,-0.019644675698111236
2332,2026-05-11 12:30:00,2333.05,WHALE_BEARISH,BEARISH,True,-0.001401598765564338,-0.00039004736289416364,-0.019823835751484054
2333,2026-05-11 12:45:00,2329.5,WHALE_BEARISH,BEARISH,True,0.00012019746726776859,0.0017342777420046307,-0.01739858338699296
2334,2026-05-11 13:00:00,2331.22,WHALE_BEARISH,BEARISH,True,-0.001475622206398186,-0.0022863565000299513,-0.018634019955216408
2335,2026-05-11 13:15:00,2327.57,WHALE_BEARISH,BEARISH,True,0.0008592652422914071,-0.0016755672224680884,-0.01828086802974782
2336,2026-05-11 13:30:00,2326.06,WHALE_BEARISH,BEARISH,True,0.006048855145611043,-0.00748905875170891,-0.019754434537372134
2337,2026-05-11 13:45:00,2322.32,WHALE_BEARISH,BEARISH,True,0.006196389817079373,-0.004697888318578092,-0.021672293224017536
2338,2026-05-11 14:00:00,2326.28,WHALE_BEARISH,BEARISH,True,0.0062804133638254545,-0.004500747975308306,-0.020148047526523216
2339,2026-05-11 14:15:00,2313.13,WHALE_BEARISH,BEARISH,True,0.012260443641299634,0.0007392580615874778,-0.017063459468339537
2340,2026-05-11 14:30:00,2312.69,WHALE_BEARISH,BEARISH,True,0.011380686559806952,-0.0011631476765152637,-0.015185779330563087
2341,2026-05-11 14:45:00,2316.48,WHALE_BEARISH,BEARISH,True,0.008145980107749695,-0.0002546967813235046,-0.020418911451858035
2342,2026-05-11 15:00:00,2321.16,WHALE_BEARISH,BEARISH,True,0.007418704440883106,-0.003412087059918356,-0.02100673801030506
2343,2026-05-11 15:15:00,2332.73,WHALE_BEARISH,BEARISH,True,0.001899062471867552,-0.009070916908514803,-0.0313538214881276
2344,2026-05-11 15:30:00,2327.92,WHALE_BEARISH,BEARISH,True,0.005833533798412338,-0.006353311110347426,-0.02747087528781067
2345,2026-05-11 15:45:00,2333.48,WHALE_BEARISH,BEARISH,True,0.0029783842158492835,-0.010332207689802364,-0.0306966419253647
2346,2026-05-11 16:00:00,2339.82,WHALE_BEARISH,BEARISH,True,-0.0007479207802310039,-0.014065184501372063,-0.030694668820678617
2347,2026-05-11 16:15:00,2336.83,WHALE_BEARISH,BEARISH,True,0.0006590124228120775,-0.010591271080908737,-0.02945443185854335
2348,2026-05-11 16:30:00,2329.78,WHALE_BEARISH,BEARISH,True,0.003515353381005726,-0.007696005631433134,-0.02788675325567236
2349,2026-05-11 16:45:00,2329.78,WHALE_BEARISH,BEARISH,True,0.003592613894874086,-0.008095184953085699,-0.028307393831177308
2350,2026-05-11 17:00:00,2327.78,WHALE_BEARISH,BEARISH,True,0.005460137985548341,-0.00720428906511783,-0.024615728290474315
2351,2026-05-11 17:15:00,2329.57,WHALE_BEARISH,BEARISH,True,0.0033482574037266843,-0.007082852200191447,-0.023424923912996887
2352,2026-05-11 17:30:00,2340.13,WHALE_BEARISH,BEARISH,True,8.973860426553237e-05,-0.011905321499232957,-0.026942947614021495
2353,2026-05-11 17:45:00,2336.71,WHALE_BEARISH,BEARISH,True,0.0017118084828668945,-0.01137924688985803,-0.025728481497489963
2354,2026-05-11 18:00:00,2340.89,WHALE_BEARISH,BEARISH,True,0.0005339849373529049,-0.01237563490809046,-0.02715206609451959
2355,2026-05-11 18:15:00,2341.49,WHALE_BEARISH,BEARISH,True,-0.0011488411225328843,-0.013265057719657136,-0.027251878077634295
2356,2026-05-11 18:30:00,2339.01,WHALE_BEARISH,BEARISH,True,0.0007524550985245071,-0.013852014313748162,-0.024463341328168853
2357,2026-05-11 18:45:00,2335.35,WHALE_BEARISH,BEARISH,True,0.0026034641488428267,-0.01347121416490038,-0.024000685122144372
2358,2026-05-11 19:00:00,2338.38,WHALE_BEARISH,BULLISH,False,0.0003977112359838664,-0.01496335069578092,-0.023127122195708116
2359,2026-05-11 19:15:00,2337.16,WHALE_BEARISH,BULLISH,False,-0.0003422957777814428,-0.015527392219616964,-0.023417309897482474
2360,2026-05-11 19:30:00,2341.5,WHALE_BEARISH,BULLISH,False,-9.822763185995953e-05,-0.019021994448003454,-0.024945547725816697
2361,2026-05-11 19:45:00,2340.43,WHALE_BEARISH,BULLISH,False,-0.00023927227048015087,-0.019325508560392723,-0.023645227586383544
2362,2026-05-11 20:00:00,2338.07,WHALE_BEARISH,BULLISH,False,-0.0007484805844136799,-0.022693931319421545,-0.02263405287266851
2363,2026-05-11 20:15:00,2338.37,WHALE_BEARISH,BULLISH,False,-0.0014026864867406896,-0.021694599229377776,-0.022686743329755177
2364,2026-05-11 20:30:00,2337.97,WHALE_BEARISH,BULLISH,False,-0.0024936162568381937,-0.01958108957771043,-0.0232338310585678
2365,2026-05-11 20:45:00,2338.15,WHALE_BEARISH,BULLISH,False,-0.0019716442486581442,-0.021444304257639546,-0.022714539272501777
2366,2026-05-11 21:00:00,2340.49,WHALE_BEARISH,BULLISH,False,-0.006238009989361193,-0.024114608479420818,-0.023354083973868622
2367,2026-05-11 21:15:00,2337.37,WHALE_BEARISH,BULLISH,False,-0.005861288542250431,-0.02242263740871142,-0.02169960254474035
2368,2026-05-11 21:30:00,2340.34,WHALE_BEARISH,BULLISH,False,-0.013545040464206126,-0.01980054180161861,-0.023723048787782974
2369,2026-05-11 21:45:00,2340.71,WHALE_BEARISH,BULLISH,False,-0.012517569455421707,-0.020451059721195652,-0.023629582477111666
2370,2026-05-11 22:00:00,2342.14,WHALE_BEARISH,BULLISH,False,-0.011241855738768791,-0.02150170357023906,-0.023781669755010282
2371,2026-05-11 22:15:00,2338.8,WHALE_BEARISH,BULLISH,False,-0.010244569864887976,-0.021194629724645142,-0.022656918077646804
2372,2026-05-11 22:30:00,2340.77,WHALE_BEARISH,BULLISH,False,-0.013145247076816635,-0.023829765419071558,-0.024017737752961565
2373,2026-05-11 22:45:00,2341.43,WHALE_BEARISH,BULLISH,False,-0.01090786399764243,-0.02358814912254481,-0.025236714315610365
2374,2026-05-11 23:00:00,2339.31,WHALE_BEARISH,BULLISH,False,-0.011144311784244132,-0.023861737007921158,-0.025276684150454698
2375,2026-05-11 23:15:00,2336.36,WHALE_BEARISH,BULLISH,False,-0.010610522351007567,-0.022633498262254137,-0.02289030800047942
2376,2026-05-11 23:30:00,2341.27,WHALE_BEARISH,BULLISH,False,-0.012019117829212278,-0.02322671028971457,-0.02698108291653678
2377,2026-05-11 23:45:00,2339.87,WHALE_BEARISH,BULLISH,False,-0.013034912195976744,-0.022590998645223737,-0.027740857398060537
2378,2026-05-12 00:00:00,2336.32,WHALE_BEARISH,BULLISH,False,-0.01258817285303393,-0.02064357622243529,-0.025133543350226106
2379,2026-05-12 00:15:00,2335.09,WHALE_BEARISH,BULLISH,False,-0.009854009909682326,-0.018834391822156737,-0.022187581634969034
2380,2026-05-12 00:30:00,2332.14,WHALE_BEARISH,BULLISH,False,-0.008700163798056715,-0.019441371444252842,-0.020453317553834616
2381,2026-05-12 00:45:00,2333.54,WHALE_BEARISH,BULLISH,False,-0.009693427153594891,-0.01909973688044775,-0.022275169913521964
2382,2026-05-12 01:00:00,2325.89,WHALE_BEARISH,BULLISH,False,-0.006397551044976191,-0.016385125693820335,-0.01580470271594947
2383,2026-05-12 01:15:00,2323.67,WHALE_BEARISH,BEARISH,True,-0.004561749301751017,-0.01663317080308313,-0.013732586813101633
2384,2026-05-12 01:30:00,2308.64,WHALE_BEARISH,BEARISH,True,0.0015723542865064832,-0.01235792501212829,-0.006969471203825517
2385,2026-05-12 01:45:00,2311.41,WHALE_BEARISH,BEARISH,True,-0.000558100899450964,-0.017054525159967304,-0.009271397112584845
2386,2026-05-12 02:00:00,2315.81,WHALE_BEARISH,BEARISH,True,-0.0016797578385100431,-0.01571804249916875,-0.010182182476109802
2387,2026-05-12 02:15:00,2314.84,WHALE_BEARISH,BEARISH,True,-0.0019050992725200278,-0.017789566449517125,-0.008549186984845636
2388,2026-05-12 02:30:00,2310.0,WHALE_BEARISH,BEARISH,True,-0.0014675324675323953,-0.014038961038960962,-0.0063722943722942516
2389,2026-05-12 02:45:00,2315.89,WHALE_BEARISH,BEARISH,True,-0.005181593253565597,-0.02016935173950407,-0.00945640768775724
2390,2026-05-12 03:00:00,2313.24,WHALE_BEARISH,BEARISH,True,-0.004258096868461458,-0.017654890975428272,-0.008568069028721537
2391,2026-05-12 03:15:00,2311.57,WHALE_BEARISH,BEARISH,True,-0.004628888590871294,-0.022486881210605825,-0.005965642398889082
2392,2026-05-12 03:30:00,2313.13,WHALE_BEARISH,BEARISH,True,-0.006990527985889283,-0.021252588484002355,-0.004694937163064794
2393,2026-05-12 03:45:00,2309.37,WHALE_BEARISH,BEARISH,True,-0.006135872553986621,-0.020577040491562615,-0.0032909408193576573
2394,2026-05-12 04:00:00,2306.91,WHALE_BEARISH,BEARISH,True,-0.009493218200969933,-0.01686671781734006,-0.002908652699932013
2395,2026-05-12 04:15:00,2312.08,WHALE_BEARISH,BEARISH,True,-0.010570568492439758,-0.01906508425314002,-0.004588941559115711
2396,2026-05-12 04:30:00,2311.85,WHALE_BEARISH,BEARISH,True,-0.008504011938490708,-0.020347340874191655,-0.0030365291865821487
2397,2026-05-12 04:45:00,2310.92,WHALE_BEARISH,BEARISH,True,-0.009913800564277375,-0.020377165804095432,-0.0018390943866511966
2398,2026-05-12 05:00:00,2311.01,WHALE_BEARISH,BEARISH,True,-0.011665894998290849,-0.01753778650892912,-0.0031587920433058247
2399,2026-05-12 05:15:00,2313.07,WHALE_BEARISH,BEARISH,True,-0.01215268020423077,-0.016458645868910216,-0.004798817156419943
2400,2026-05-12 05:30:00,2312.27,WHALE_BEARISH,BEARISH,True,-0.007901326402193543,-0.015218810952008277,-0.006599575309111705
2401,2026-05-12 05:45:00,2310.12,WHALE_BEARISH,BEARISH,True,-0.007480130902290716,-0.014514397520475009,-0.005350371409277299
2402,2026-05-12 06:00:00,2311.92,WHALE_BEARISH,BEARISH,True,-0.008711374095989433,-0.01496159036644873,-0.003629018305131626
2403,2026-05-12 06:15:00,2310.43,WHALE_BEARISH,BEARISH,True,-0.00917578113165074,-0.014174850568941744,-0.0029604878745513874
2404,2026-05-12 06:30:00,2306.61,WHALE_BEARISH,BEARISH,True,-0.009373062633041718,-0.010760379951530674,-0.0011402014211332467
