idx,timestamp,price,whale,structure,aligned,fwd_4h,fwd_12h,fwd_24h
2335,2026-04-16 18:15:00,2325.9,WHALE_BEARISH,BEARISH,True,0.007498172750333154,-7.308998667188149e-05,0.04066812846639989
2336,2026-04-16 18:30:00,2333.36,WHALE_BEARISH,BEARISH,True,0.004971371755751353,-0.0017742654369665711,0.041356670209483415
2337,2026-04-16 18:45:00,2343.1,WHALE_BEARISH,BEARISH,True,-0.00021339251419061345,-0.005125688190858124,0.03281550083223084
2338,2026-04-16 19:00:00,2337.05,WHALE_BEARISH,BEARISH,True,0.0034573500780898936,0.001206649408442173,0.03706809867140182
2339,2026-04-16 19:15:00,2345.19,WHALE_BEARISH,BEARISH,True,0.0013175904724138654,-0.0034325577032139343,0.03375845880291162
2340,2026-04-16 19:30:00,2357.99,WHALE_BEARISH,BEARISH,True,-0.002234954346710505,-0.009686215802441778,0.030945847946768357
2341,2026-04-16 19:45:00,2359.7,WHALE_BEARISH,BEARISH,True,-0.0048862143492816035,-0.010823409755477353,0.028910454718820366
2342,2026-04-16 20:00:00,2359.06,WHALE_BEARISH,BULLISH,False,-0.0068035573491135315,-0.009558892101090954,0.03130908073554717
2343,2026-04-16 20:15:00,2351.3,WHALE_BEARISH,BULLISH,False,-0.0023348785778081194,-0.0045974567260665955,0.032692553055756246
2344,2026-04-16 20:30:00,2344.88,WHALE_BEARISH,BULLISH,False,0.0002857289072362157,0.0017527549384188656,0.03276073828937931
2345,2026-04-16 20:45:00,2350.23,WHALE_BEARISH,BULLISH,False,-0.002480608280891583,0.001974274858205227,0.03257128025767697
2346,2026-04-16 21:00:00,2351.04,WHALE_BEARISH,BULLISH,False,-0.0029816591806178794,0.0022585749285422008,0.033198074043827575
2347,2026-04-16 21:15:00,2340.8,WHALE_BEARISH,BULLISH,False,-0.0030587833219413163,0.013196343130553512,0.03801264524948733
2348,2026-04-16 21:30:00,2339.84,WHALE_BEARISH,BULLISH,False,-0.003055764496717739,0.006726955689277725,0.03773762308533901
2349,2026-04-16 21:45:00,2341.17,WHALE_BEARISH,BULLISH,False,-0.00247312241315234,0.00765856388045294,0.037724727379899736
2350,2026-04-16 22:00:00,2343.7,WHALE_BEARISH,BULLISH,False,-0.004625165336860415,0.004219823356231833,0.034966079276357975
2351,2026-04-16 22:15:00,2343.34,WHALE_BEARISH,BULLISH,False,-0.006627292667730766,-0.000426741317947843,0.0378348852492596
2352,2026-04-16 22:30:00,2344.96,WHALE_BEARISH,BULLISH,False,-0.006174945414847199,-0.0025160343886463377,0.039177640556768534
2353,2026-04-16 22:45:00,2342.6,WHALE_BEARISH,BULLISH,False,-0.004631605907965519,0.0006018953299753438,0.03881157688038939
2354,2026-04-16 23:00:00,2345.13,WHALE_BEARISH,BULLISH,False,-0.006954838324527812,0.0007973971592192264,0.035899928788595936
2355,2026-04-16 23:15:00,2348.28,WHALE_BEARISH,BULLISH,False,-0.008435961640009038,0.001643756281192843,0.031210077162859617
2356,2026-04-16 23:30:00,2352.72,WHALE_BEARISH,BULLISH,False,-0.01015420449522253,-0.0011561086742153392,0.028894216056309263
2357,2026-04-16 23:45:00,2348.17,WHALE_BEARISH,BULLISH,False,-0.009645809289787421,0.00290438937555626,0.030163914878394538
2358,2026-04-17 00:00:00,2343.01,WHALE_BEARISH,BULLISH,False,-0.006632494099470532,0.005949611824106471,0.03192047835903389
2359,2026-04-17 00:15:00,2345.81,WHALE_BEARISH,BULLISH,False,-0.00675246503339999,0.005771993469206871,0.03231293241993183
2360,2026-04-17 00:30:00,2345.55,WHALE_BEARISH,BULLISH,False,-0.005614887766195564,0.004706785188974827,0.02922981816631487
2361,2026-04-17 00:45:00,2344.4,WHALE_BEARISH,BULLISH,False,-0.006585906841835909,0.011759938577034612,0.032669339703122136
2362,2026-04-17 01:00:00,2344.03,WHALE_BEARISH,BULLISH,False,-0.009884685776205937,0.026812796764546398,0.03528111841571979
2363,2026-04-17 01:15:00,2333.64,WHALE_BEARISH,BULLISH,False,-0.00488078709655293,0.03045456882809705,0.03866920347611469
2364,2026-04-17 01:30:00,2332.69,WHALE_BEARISH,BULLISH,False,-0.004887061718445218,0.03671726633200301,0.03743317800479273
2365,2026-04-17 01:45:00,2335.38,WHALE_BEARISH,BULLISH,False,-0.006889671059956082,0.043534671017136484,0.03665784583236964
2366,2026-04-17 02:00:00,2332.86,WHALE_BEARISH,BULLISH,False,-0.00392651080647799,0.04173418036230192,0.03779909638812429
2367,2026-04-17 02:15:00,2327.81,WHALE_BEARISH,BEARISH,True,-0.0008935437170559668,0.04506811122900922,0.04045862849631199
2368,2026-04-17 02:30:00,2330.48,WHALE_BEARISH,BEARISH,True,-0.0005406611513508741,0.05039734303662757,0.03865727232158189
2369,2026-04-17 02:45:00,2331.75,WHALE_BEARISH,BEARISH,True,-0.00028304921196520283,0.04953361209392093,0.037504020585397146
2370,2026-04-17 03:00:00,2328.82,WHALE_BEARISH,BEARISH,True,0.004744892263034428,0.04859113198959131,0.03778308327822666
2371,2026-04-17 03:15:00,2328.47,WHALE_BEARISH,BEARISH,True,0.0037234750716135245,0.049710754272118685,0.037836003899556436
2372,2026-04-17 03:30:00,2328.83,WHALE_BEARISH,BEARISH,True,0.002713809080095997,0.04748307089826209,0.03725475882739415
2373,2026-04-17 03:45:00,2325.52,WHALE_BEARISH,BEARISH,True,0.0037152980838692784,0.050070521861777184,0.034194502734872234
2374,2026-04-17 04:00:00,2327.47,WHALE_BEARISH,BEARISH,True,0.0038840457664333083,0.05044962985559431,0.03546769668352345
2375,2026-04-17 04:15:00,2329.97,WHALE_BEARISH,BEARISH,True,0.0045150795932995536,0.053086520427301664,0.03133087550483493
2376,2026-04-17 04:30:00,2332.38,WHALE_BEARISH,BEARISH,True,0.0071214810622624025,0.05444224354521987,0.031024104133974495
2377,2026-04-17 04:45:00,2328.96,WHALE_BEARISH,BEARISH,True,0.011125137400384677,0.0525298845836768,0.03371461940093434
2378,2026-04-17 05:00:00,2320.86,WHALE_BEARISH,BEARISH,True,0.01529174530131061,0.05017105728049098,0.03916220711288054
2379,2026-04-17 05:15:00,2322.25,WHALE_BEARISH,BEARISH,True,0.021289697491656767,0.04572289805145857,0.037343093982129316
2380,2026-04-17 05:30:00,2321.29,WHALE_BEARISH,BEARISH,True,0.014771958695380505,0.04912785563199762,0.03713452433776032
2381,2026-04-17 05:45:00,2319.29,WHALE_BEARISH,BEARISH,True,0.017164735759650496,0.05222719021769606,0.0386583825222373
2382,2026-04-17 06:00:00,2323.7,WHALE_BEARISH,BEARISH,True,0.012863106252958723,0.04121013900245307,0.03688514007832344
2383,2026-04-17 06:15:00,2325.73,WHALE_BEARISH,BEARISH,True,0.007141843636191636,0.040744196445847036,0.035649022027492316
2384,2026-04-17 06:30:00,2329.22,WHALE_BEARISH,BEARISH,True,0.004224590206163503,0.04320759739311897,0.0351662788401268
2385,2026-04-17 06:45:00,2331.09,WHALE_BEARISH,BEARISH,True,0.005542471547645089,0.03813666568000351,0.03385111685949482
2386,2026-04-17 07:00:00,2339.87,WHALE_BEARISH,BEARISH,True,0.003047177834666126,0.035818229217862596,0.029651219939569318
2387,2026-04-17 07:15:00,2337.14,WHALE_BEARISH,BEARISH,True,0.006418100755624323,0.037319116527037455,0.029548935878894733
2388,2026-04-17 07:30:00,2335.15,WHALE_BEARISH,BEARISH,True,0.006359334518125204,0.04102948418731134,0.03005802625099041
2389,2026-04-17 07:45:00,2334.16,WHALE_BEARISH,BEARISH,True,0.0089239812180828,0.040168625972512695,0.029796586352263787
2390,2026-04-17 08:00:00,2336.51,WHALE_BEARISH,BEARISH,True,0.008748090100191952,0.04126239562424283,0.026526742877196918
2391,2026-04-17 08:15:00,2340.49,WHALE_BEARISH,BEARISH,True,0.008058141671188457,0.037462240812821346,0.020008630671355387
2392,2026-04-17 08:30:00,2348.99,WHALE_BEARISH,BEARISH,True,0.0032354331010351345,0.03095372904950633,0.010702472126318252
2393,2026-04-17 08:45:00,2354.87,WHALE_BEARISH,BULLISH,False,0.007261547346562702,0.030536717525808443,0.010913553614424698
2394,2026-04-17 09:00:00,2356.35,WHALE_BEARISH,BULLISH,False,0.02144418274025517,0.030869777409977317,0.008457996477603258
2395,2026-04-17 09:15:00,2371.69,WHALE_BEARISH,BULLISH,False,0.013922561548937562,0.024493082991453363,0.0027111469036846803
2396,2026-04-17 09:30:00,2355.58,WHALE_BEARISH,BULLISH,False,0.026643119741210253,0.030803453926421476,0.008876794674772093
2397,2026-04-17 09:45:00,2359.1,WHALE_BEARISH,BULLISH,False,0.03304226187953052,0.029837649951252487,0.0071807045059557595
2398,2026-04-17 10:00:00,2353.59,WHALE_BEARISH,BULLISH,False,0.032558771918643314,0.030617057346436605,0.003577513500652163
2399,2026-04-17 10:15:00,2342.34,WHALE_BEARISH,BULLISH,False,0.038585346277653754,0.03827796135488426,0.008094469632931256
2400,2026-04-17 10:30:00,2339.06,WHALE_BEARISH,BULLISH,False,0.046544338323942114,0.04179884226997177,0.007733876001470685
2401,2026-04-17 10:45:00,2344.01,WHALE_BEARISH,BULLISH,False,0.0440441806988876,0.038186697155728755,0.006540074487736858
2402,2026-04-17 11:00:00,2347.0,WHALE_BEARISH,BULLISH,False,0.0404686834256498,0.03507456327226244,0.0021431614827440715
2403,2026-04-17 11:15:00,2352.14,WHALE_BEARISH,BULLISH,False,0.039147329665751185,0.029517800811176276,0.0018026137899955774
2404,2026-04-17 11:30:00,2350.0,WHALE_BEARISH,BULLISH,False,0.03804680851063824,0.030085106382978566,-0.0007063829787233855
2405,2026-04-17 11:45:00,2354.99,WHALE_BEARISH,BULLISH,False,0.03693009312141471,0.027180582507781548,-0.0008619994140101062
2406,2026-04-17 12:00:00,2356.95,WHALE_BEARISH,BULLISH,False,0.03731093150045606,0.025817263836738213,0.0006618723350093614
2407,2026-04-17 12:15:00,2359.35,WHALE_BEARISH,BULLISH,False,0.039972873884756455,0.026388623985419857,-0.001801343590395632
2408,2026-04-17 12:30:00,2356.59,WHALE_BEARISH,BULLISH,False,0.04360962237809707,0.024408149062840723,8.486839034360649e-05
2409,2026-04-17 12:45:00,2371.97,WHALE_BEARISH,BULLISH,False,0.03344477375346244,0.02066636593211557,-0.005919130511768733
2410,2026-04-17 13:00:00,2406.88,WHALE_BEARISH,BULLISH,False,0.012638768862593963,0.008247191384697095,-0.021301435883799735
2411,2026-04-17 13:15:00,2404.71,WHALE_BEARISH,BULLISH,False,0.009863975281842574,0.007971855234103042,-0.021121049939493708
2412,2026-04-17 13:30:00,2418.34,WHALE_BEARISH,BULLISH,False,0.007025480288131547,0.0006905563320294128,-0.02812673155966483
2413,2026-04-17 13:45:00,2437.05,WHALE_BEARISH,BULLISH,False,0.001382819392298007,-0.00658993455202006,-0.03361441086559569
2414,2026-04-17 14:00:00,2430.22,WHALE_BEARISH,BULLISH,False,-0.004427582687987042,-0.0037774357877063958,-0.0303058982314357
2415,2026-04-17 14:15:00,2432.72,WHALE_BEARISH,BULLISH,False,-0.005027294550955297,-0.0044107007793745545,-0.031470946101483044
2416,2026-04-17 14:30:00,2447.93,WHALE_BEARISH,BULLISH,False,-0.0073817470270799435,-0.011176790185993712,-0.035924229859513934
2417,2026-04-17 14:45:00,2447.25,WHALE_BEARISH,BULLISH,False,-0.011139033609153248,-0.011461844927980414,-0.03351517008887528
2418,2026-04-17 15:00:00,2441.98,WHALE_BEARISH,BULLISH,False,-0.007493918869114435,-0.010307209723257382,-0.031859392787819796
2419,2026-04-17 15:15:00,2444.22,WHALE_BEARISH,BULLISH,False,-0.008125291504037957,-0.011312402320576509,-0.03265663483647119
2420,2026-04-17 15:30:00,2439.41,WHALE_BEARISH,BULLISH,False,-0.0034639523491335478,-0.009764656207853384,-0.03193395124230847
2421,2026-04-17 15:45:00,2441.96,WHALE_BEARISH,BULLISH,False,-0.005749479925961087,-0.015119002768268164,-0.03207259742174329
2422,2026-04-17 16:00:00,2444.89,WHALE_BEARISH,BULLISH,False,-0.004895925788072186,-0.014262400353390103,-0.03223866922438212
2423,2026-04-17 16:15:00,2453.66,WHALE_BEARISH,BULLISH,False,-0.010388562392507406,-0.020658934000635787,-0.034833677037568234
2424,2026-04-17 16:30:00,2459.36,WHALE_BEARISH,BULLISH,False,-0.015312926940342364,-0.022209029991542617,-0.03853034935918298
2425,2026-04-17 16:45:00,2451.3,WHALE_BEARISH,BULLISH,False,-0.01000285562762615,-0.017876228939746275,-0.036890629461918234
2426,2026-04-17 17:00:00,2437.3,WHALE_BEARISH,BULLISH,False,-0.003368481516432098,-0.010482911418372876,-0.032556517457842826
2427,2026-04-17 17:15:00,2428.43,WHALE_BEARISH,BULLISH,False,0.0005559147267990561,-0.008013407839633002,-0.027416890748343525
2428,2026-04-17 17:30:00,2435.33,WHALE_BEARISH,BULLISH,False,-0.0029523719578045116,-0.011431715619649174,-0.030057528137870326
2429,2026-04-17 17:45:00,2440.42,WHALE_BEARISH,BULLISH,False,-0.004478737266536248,-0.012895321297153872,-0.03235508641955076
2430,2026-04-17 18:00:00,2419.46,WHALE_BEARISH,BULLISH,False,0.0025584221272516583,-0.004153819447314744,-0.024075620179709545
2431,2026-04-17 18:15:00,2420.49,WHALE_BEARISH,BULLISH,False,0.004755235510165434,-0.004895702936182356,-0.026928431846444223
2432,2026-04-17 18:30:00,2429.86,WHALE_BEARISH,BULLISH,False,0.0028684780193095616,-0.007708263027499496,-0.03459870115973762
2433,2026-04-17 18:45:00,2419.99,WHALE_BEARISH,BULLISH,False,0.0055909321939346945,-0.004128116231885137,-0.029979462725052475
2434,2026-04-17 19:00:00,2423.68,WHALE_BEARISH,BULLISH,False,0.002327039873250669,-0.005953756271454891,-0.028745543966199993
2435,2026-04-17 19:15:00,2424.36,WHALE_BEARISH,BULLISH,False,-0.0011508191852694916,-0.0074906367041199795,-0.0301027900146843
2436,2026-04-17 19:30:00,2430.96,WHALE_BEARISH,BULLISH,False,-0.0042205548425314765,-0.010539046302695199,-0.03436091091585225
2437,2026-04-17 19:45:00,2427.92,WHALE_BEARISH,BULLISH,False,-0.0036739266532670456,-0.009971498237174248,-0.03267405845332627
2438,2026-04-17 20:00:00,2432.92,WHALE_BEARISH,BULLISH,False,-0.006214754287029556,-0.014151718922118417,-0.03413182513194024
2439,2026-04-17 20:15:00,2428.17,WHALE_BEARISH,BULLISH,False,-0.002701623032983713,-0.016823369039235314,-0.03272835098036808
2440,2026-04-17 20:30:00,2421.7,WHALE_BEARISH,BULLISH,False,-0.003134161952347392,-0.019643225833092304,-0.028690589255481735
2441,2026-04-17 20:45:00,2426.78,WHALE_BEARISH,BULLISH,False,-0.0023858775826405276,-0.01904169310773951,-0.03055901235381875
2442,2026-04-17 21:00:00,2429.09,WHALE_BEARISH,BULLISH,False,-0.0009715572498343317,-0.021740651849046277,-0.03149739202746715
2443,2026-04-17 21:15:00,2429.78,WHALE_BEARISH,BULLISH,False,-0.0024282033764374544,-0.02126118414012801,-0.03179300183555711
2444,2026-04-17 21:30:00,2428.14,WHALE_BEARISH,BULLISH,False,-0.0033482418641427314,-0.021271425865065474,-0.03098256278468292
2445,2026-04-17 21:45:00,2429.49,WHALE_BEARISH,BULLISH,False,-0.0034986766769981026,-0.02200050216300531,-0.030524924984255852
2446,2026-04-17 22:00:00,2425.65,WHALE_BEARISH,BULLISH,False,-0.0019005215096984385,-0.026236266567724043,-0.031488467008843
2447,2026-04-17 22:15:00,2432.0,WHALE_BEARISH,BULLISH,False,-0.0041159539473685225,-0.029070723684210487,-0.03229029605263167
2448,2026-04-17 22:30:00,2436.83,WHALE_BEARISH,BULLISH,False,-0.006672603341225991,-0.03269821858726285,-0.03390060037015308
2449,2026-04-17 22:45:00,2433.52,WHALE_BEARISH,BULLISH,False,-0.005884480094677791,-0.03048259311614443,-0.03163729905651069
2450,2026-04-17 23:00:00,2429.32,WHALE_BEARISH,BULLISH,False,-0.005149589185451164,-0.03181548746151186,-0.030457082640409805
2451,2026-04-17 23:15:00,2421.57,WHALE_BEARISH,BULLISH,False,-0.002064776157616799,-0.02692055154300721,-0.027601927675020788
2452,2026-04-17 23:30:00,2420.7,WHALE_BEARISH,BULLISH,False,-0.0021109596397734798,-0.029892179947948794,-0.02797124798611972
2453,2026-04-17 23:45:00,2419.0,WHALE_BEARISH,BULLISH,False,-0.005770979743695781,-0.02730053741215377,-0.028391897478296735
2454,2026-04-18 00:00:00,2417.8,WHALE_BEARISH,BULLISH,False,-0.0032178013069733558,-0.024522292993630512,-0.027214823393167387
2455,2026-04-18 00:15:00,2421.61,WHALE_BEARISH,BULLISH,False,-0.0076973583690190805,-0.02746519877271736,-0.030426038874963424
2456,2026-04-18 00:30:00,2414.11,WHALE_BEARISH,BULLISH,False,-0.0038813475773682438,-0.023743739929000807,-0.028287857636975944
2457,2026-04-18 00:45:00,2420.99,WHALE_BEARISH,BULLISH,False,-0.0055803617528366045,-0.0260471955687549,-0.02969859437668043
2458,2026-04-18 01:00:00,2426.73,WHALE_BEARISH,BULLISH,False,-0.006172915816757496,-0.0293069274290918,-0.032170863672514094
2459,2026-04-18 01:15:00,2423.88,WHALE_BEARISH,BULLISH,False,-0.0061512946185455775,-0.02886281499084109,-0.03281103024902232
2460,2026-04-18 01:30:00,2420.01,WHALE_BEARISH,BULLISH,False,-0.005173532340775666,-0.02879740166362954,-0.031045326258982486
2461,2026-04-18 01:45:00,2420.99,WHALE_BEARISH,BULLISH,False,-0.00497317213206161,-0.027203747227373842,-0.030136431790300455
2462,2026-04-18 02:00:00,2421.04,WHALE_BEARISH,BULLISH,False,-0.00480372071506463,-0.02662905197766241,-0.030866900175131384
2463,2026-04-18 02:15:00,2421.99,WHALE_BEARISH,BULLISH,False,-0.00551199633359345,-0.02718012873711284,-0.034731770155946085
2464,2026-04-18 02:30:00,2420.57,WHALE_BEARISH,BULLISH,False,-0.0038999078729390346,-0.02502716302358554,-0.03140995715885109
2465,2026-04-18 02:45:00,2419.2,WHALE_BEARISH,BULLISH,False,-0.0038029100529100024,-0.022309027777777657,-0.03346147486772477
2466,2026-04-18 03:00:00,2416.81,WHALE_BEARISH,BULLISH,False,-0.00312809033395256,-0.0217766394544876,-0.031173323513226214
2467,2026-04-18 03:15:00,2416.57,WHALE_BEARISH,BULLISH,False,-0.004291206131003977,-0.021588449744886384,-0.030299143000202866
2468,2026-04-18 03:30:00,2415.59,WHALE_BEARISH,BULLISH,False,-0.004243269760182855,-0.022387905232262084,-0.030137564735737477
2469,2026-04-18 03:45:00,2405.04,WHALE_BEARISH,BULLISH,False,-0.0005530053554202441,-0.017213850913082585,-0.027138841765625532
2470,2026-04-18 04:00:00,2410.02,WHALE_BEARISH,BULLISH,False,-0.004784192662301678,-0.018236363183707915,-0.027286080613438846
2471,2026-04-18 04:15:00,2402.97,WHALE_BEARISH,BULLISH,False,-0.00651277377578563,-0.014473755394366017,-0.025431029101486757
2472,2026-04-18 04:30:00,2404.74,WHALE_BEARISH,BULLISH,False,-0.012729026838660173,-0.01669203323436208,-0.03171236807305566
2473,2026-04-18 04:45:00,2407.48,WHALE_BEARISH,BULLISH,False,-0.011177662950470957,-0.019360493129745637,-0.030795686776214026
2474,2026-04-18 05:00:00,2411.75,WHALE_BEARISH,BULLISH,False,-0.01470716284855389,-0.022307453094226215,-0.032880688296879956
2475,2026-04-18 05:15:00,2408.97,WHALE_BEARISH,BULLISH,False,-0.01280630310879749,-0.019560226984976947,-0.031195905303926463
2476,2026-04-18 05:30:00,2407.49,WHALE_BEARISH,BULLISH,False,-0.012876481314564092,-0.01884119975576204,-0.02969482739284479
2477,2026-04-18 05:45:00,2408.95,WHALE_BEARISH,BULLISH,False,-0.01366155378899514,-0.019713983270719493,-0.03162788766890123
2478,2026-04-18 06:00:00,2409.41,WHALE_BEARISH,BEARISH,True,-0.019672865971337217,-0.020004897464524385,-0.03558962567599533
2479,2026-04-18 06:15:00,2408.64,WHALE_BEARISH,BEARISH,True,-0.01965424471901145,-0.02214112528231693,-0.03332170851600891
2480,2026-04-18 06:30:00,2411.13,WHALE_BEARISH,BEARISH,True,-0.02238784304454755,-0.027099326871632856,-0.03350711077378654
2481,2026-04-18 06:45:00,2410.0,WHALE_BEARISH,BEARISH,True,-0.021020746887966735,-0.02595850622406637,-0.03435684647302917
2482,2026-04-18 07:00:00,2409.25,WHALE_BEARISH,BEARISH,True,-0.02375012970841539,-0.022928297187921443,-0.036629656532115806
2483,2026-04-18 07:15:00,2406.2,WHALE_BEARISH,BEARISH,True,-0.02070484581497789,-0.02278281107139879,-0.042776992768680855
2484,2026-04-18 07:30:00,2405.34,WHALE_BEARISH,BEARISH,True,-0.023697273566314903,-0.024075598460093106,-0.03737517357213538
2485,2026-04-18 07:45:00,2403.71,WHALE_BEARISH,BEARISH,True,-0.021113195851413025,-0.022931218824234212,-0.03647694605422447
2486,2026-04-18 08:00:00,2398.49,WHALE_BEARISH,BEARISH,True,-0.01666882079975296,-0.02026691793586788,-0.034113129510650375
2487,2026-04-18 08:15:00,2387.32,WHALE_BEARISH,BEARISH,True,-0.01349630548062275,-0.016177135867835202,-0.03013002027377998
2488,2026-04-18 08:30:00,2374.13,WHALE_BEARISH,BEARISH,True,-0.007303728102505014,-0.009228643755818,-0.02314110853238871
2489,2026-04-18 08:45:00,2380.57,WHALE_BEARISH,BEARISH,True,-0.009510327358573933,-0.011740885586225214,-0.025993774600200803
2490,2026-04-18 09:00:00,2376.28,WHALE_BEARISH,BEARISH,True,-0.008698469877287174,-0.009973572137963682,-0.024710892655747774
2491,2026-04-18 09:15:00,2378.12,WHALE_BEARISH,BEARISH,True,-0.010176105495096843,-0.010760600810724275,-0.026453669284981385
2492,2026-04-18 09:30:00,2376.49,WHALE_BEARISH,BEARISH,True,-0.01101203876304957,-0.009922196180080722,-0.027191362050755452
2493,2026-04-18 09:45:00,2376.04,WHALE_BEARISH,BEARISH,True,-0.008800356896348505,-0.008716183229238617,-0.027693136479183922
2494,2026-04-18 10:00:00,2362.01,WHALE_BEARISH,BEARISH,True,-0.0023031231874547364,-0.005393711288267267,-0.022112522808963586
2495,2026-04-18 10:15:00,2361.3,WHALE_BEARISH,BEARISH,True,-0.0021767670351079405,-0.003315970016516512,-0.020941854063439735
2496,2026-04-18 10:30:00,2357.15,WHALE_BEARISH,BEARISH,True,0.0012048448338033424,-0.001243026536283387,-0.01800479392486687
2497,2026-04-18 10:45:00,2359.34,WHALE_BEARISH,BEARISH,True,0.002496460874651385,-0.0011910110454618206,-0.017517610857273658
2498,2026-04-18 11:00:00,2352.03,WHALE_BEARISH,BEARISH,True,0.00516575043685652,0.001403043328528808,-0.010399527216914728
2499,2026-04-18 11:15:00,2356.38,WHALE_BEARISH,BEARISH,True,0.0034035257471205504,-0.000700226618796651,-0.01295631434658251
2500,2026-04-18 11:30:00,2348.34,WHALE_BEARISH,BEARISH,True,0.005608216868085547,0.0019801221288227033,-0.008755120638408331
2501,2026-04-18 11:45:00,2352.96,WHALE_BEARISH,BEARISH,True,0.004538963688290432,-0.0011219910240717335,-0.010021419828641354
2502,2026-04-18 12:00:00,2358.51,WHALE_BEARISH,BEARISH,True,0.003205413587392014,-0.0027602172558098825,-0.010489673565089896
2503,2026-04-18 12:15:00,2355.1,WHALE_BEARISH,BEARISH,True,0.005558150397010797,-0.003044456710967758,-0.011082331960426295
2504,2026-04-18 12:30:00,2356.79,WHALE_BEARISH,BEARISH,True,0.00331382940355307,-0.004654636178870297,-0.012945574276876481
2505,2026-04-18 12:45:00,2357.93,WHALE_BEARISH,BEARISH,True,0.001246856352818071,-0.00374905107445922,-0.011298045319411476
2506,2026-04-18 13:00:00,2355.61,WHALE_BEARISH,BEARISH,True,0.0009933732663724992,-0.0029504035048247834,-0.008184716485326593
2507,2026-04-18 13:15:00,2353.92,WHALE_BEARISH,BEARISH,True,0.0033688485589993267,-0.004065558727569418,-0.004949191136487285
2508,2026-04-18 13:30:00,2350.32,WHALE_BEARISH,BEARISH,True,0.005024847680315858,-0.002314578440382631,-0.0034633581810138425
2509,2026-04-18 13:45:00,2355.13,WHALE_BEARISH,BEARISH,True,0.0026877497208221968,-0.003014695579437232,-0.006988998484160125
2510,2026-04-18 14:00:00,2356.57,WHALE_BEARISH,BEARISH,True,0.0019689633662482997,-0.004353785374506258,-0.010583178093585222
2511,2026-04-18 14:15:00,2356.16,WHALE_BEARISH,BEARISH,True,-0.000360756485128344,-0.007762630721173447,-0.007287280999592638
2512,2026-04-18 14:30:00,2359.99,WHALE_BEARISH,BEARISH,True,-0.006016974648197615,-0.006546637909482622,-0.009317836092525678
2513,2026-04-18 14:45:00,2365.23,WHALE_BEARISH,BEARISH,True,-0.0075214672568840735,-0.011406924485145242,-0.011474571183352045
